Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,DOI,Link,Abstract,EID
"Batta-Lona P.G., Bucklin A., Wiebe P.H., Patarnello T., Copley N.J.","Population genetic variation of the Southern Ocean krill, Euphausia superba, in the Western Antarctic Peninsula region based on mitochondrial single nucleotide polymorphisms (SNPs)",2011,"Deep-Sea Research Part II: Topical Studies in Oceanography","58","13-16",,"1652","1661",,"10.1016/j.dsr2.2010.11.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957996372&doi=10.1016%2fj.dsr2.2010.11.017&partnerID=40&md5=3a94d0d30af8e5c2e77b9529b1ef6b10","The Southern Ocean krill, Euphausia superba, is one of the best-studied marine zooplankton species in terms of population genetic diversity and structure; with few exceptions, previous studies have shown the species to be genetically homogeneous at larger spatial scales. The goals of this study are to examine sub-regional scale population genetic diversity and structure of E. superba using molecular characters selected with this goal in mind, and to thereby examine hypotheses of the source(s) of recruitment for krill populations of the Western Antarctic Peninsula (WAP). Collections were made throughout the WAP region during US GLOBEC cruises in austral fall, 2001 and 2002. A total of 585 E. superba (including all 6 furcilia larval stages, juveniles, and adults) was analyzed after confirmation of species identification using a competitive multiplexed species-specific PCR (SS-PCR) reaction based on mitochondrial cytochrome oxidase I (mtCOI) sequences. The molecular markers used were allele frequencies at single nucleotide polymorphism (SNP) sites in the gene encoding mitochondrial Cytochrome b (cyt b). Four SNP sites that showed desirable patterns of allelic variation were selected; alleles were detected using a multiplexed single-base extension PCR protocol. A total of 22 SNP haplotypes (i.e., strings of polymorphisms at the four SNP sites) was observed; haplotype diversity (Hd)=0.811 (s.d.=0.008). Analysis of molecular variation within and among samples, areas (i.e., Marguerite Bay, Crystal Sound, shelf, and offshore) and collection years revealed no difference between 2001 and 2002 collections overall, although differences between 2001 and 2002 collections from Marguerite Bay explained 7.4% of the variance (FST=0.072; p=0.002±0.001). Most of the variation (96.3%) occurred within samples each year, with no significant differentiation among areas. There was small, but significant differentiation among samples within areas in 2001 (4.6%; FST=0.045; p=0.015±0.003) and 2002 (6.3%; FST=0.062; p=0.000±0.000). There was evidence of life stage-specific spatial differentiation for furcilia in 2002 for F1 (18.1%, p=0.000±0.000) and F2 (9.2%, p=0.001±0.001). The significant differentiation among samples for E. superba within areas was interpreted as evidence of multiple sources of recruitment of E. superba in the WAP region, consistent with advective transport in observed circulation patterns and reproduction and spawning in both offshore and shelf habitats. Further population genetic analysis at sub-regional scales is needed to understand and eventually predict population dynamic processes (e.g., recruitment, migration, retention, and over-wintering) of Southern Ocean krill. © 2010 Elsevier Ltd.",2-s2.0-79957996372
"Parker M.L., Donnelly J., Torres J.J.","Invertebrate micronekton and macrozooplankton in the Marguerite Bay region of the Western Antarctic Peninsula",2011,"Deep-Sea Research Part II: Topical Studies in Oceanography","58","13-16",,"1580","1598",,"10.1016/j.dsr2.2010.08.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957994282&doi=10.1016%2fj.dsr2.2010.08.020&partnerID=40&md5=ebbd1004c422d7631faa45ff354549bd","Invertebrate micronekton and macrozooplankton in the Marguerite Bay region of the Western Antarctic Peninsula (WAP) were sampled using a 10-m2 MOCNESS as part of the Southern Ocean Global Ecosystem Dynamics (SO GLOBEC) program. A total of 62 trawls were completed during four separate cruises in the austral fall (April-June) and winter (July-September) of 2001 and 2002. Crustaceans dominated the system in both seasons, accounting for 32 of the 55 species captured in the fall and 30 of the 48 species captured in winter. In both seasons, a very few species made up the majority of the catch. In the fall, the euphausiids Euphausia crystallorophias, Euphausia superba, and Thysanoessa macrura, and the mysid Antarctomysis ohlinii numerically dominated the assemblage, contributing over 85% of the total. In the winter, the same three euphausiids and the chaetognath Pseudosagitta gazellae were the numerical dominants, comprising over 90% of the catch. A significant increase in total abundance and biomass was observed from 2001 to 2002. The invertebrate micronekton/macrozooplankton communities found in the Marguerite Bay region of the WAP were a mixture of oceanic and neritic fauna: a direct result of local hydrographic conditions. Near the shelf break and in the outer reaches of the Marguerite Trough, a deep canyon transecting the shelf in a south-southeast direction, the communities were more diverse, dominated by oceanic species such as Euphausia triacantha, Salpa thompsoni, and Themisto gaudichaudi. The assemblages present in the nearshore fjords exhibited lower diversity and were dominated by neritic species such as E. crystallorophias and A. ohlinii. At the mid-shelf and mid-trough locations, the assemblages were composed of a variable mixture of oceanic and neritic fauna. The faunal mixing and overall species composition in those areas is the result of episodic Circumpolar Deep Water (CDW) intrusions onto the shelf via deep bathymetric features such as the Marguerite Trough. Species diversity and integrated abundance for the upper 200. m of the water column were similar between seasons in the WAP study region, but integrated biomass was nearly three times greater in fall than in winter. Integrated estimates from the WAP study region were similar to those from other studies conducted in the Scotia and Weddell Seas, but were orders of magnitude lower than estimates from a study in Croker Passage, primarily due to a large catch of E. superba. In contrast, species diversity in the WAP was higher than recorded in any of the previously mentioned studies, which is due to the mixing of typical oceanic fauna with endemic nearshore fauna. © 2010 Elsevier Ltd.",2-s2.0-79957994282
"Marrari M., Daly K.L., Timonin A., Semenova T.","The zooplankton of Marguerite Bay, Western Antarctic Peninsula-Part I: Abundance, distribution, and population response to variability in environmental conditions",2011,"Deep-Sea Research Part II: Topical Studies in Oceanography","58","13-16",,"1599","1613",,"10.1016/j.dsr2.2010.12.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957990658&doi=10.1016%2fj.dsr2.2010.12.007&partnerID=40&md5=4df62660a5db749e355a900893ba75b2","The zooplankton community of Marguerite Bay was studied during austral fall of 2001 and 2002 using net and concurrent environmental data. Interannual differences were observed in zooplankton species composition, developmental stages, and abundances, which were linked to unusually high chlorophyll concentrations in the Bellingshausen Sea and Marguerite Bay during spring-summer 2000/2001. Copepod abundance was significantly higher in 2001 than in 2002 (46.3 and 28.3indm-3 in 2001 and 2002, respectively). During 2001, the copepod community was dominated by two species. Calanoides acutus, a herbivore, and Metridia gerlachei, an omnivore, accounted for 46% and 45% of the community, respectively. During 2002, however, several species were relatively abundant, including M. gerlachei, Ctenocalanus spp., C. acutus, Oithona spp., and Paraeuchaeta spp. Euphausiids also showed a rapid population response to high chlorophyll levels in 2001. Even though average total euphausiid (juvenile/adult) abundances were similar during both years (0.20 and 0.15indm-3 for 2001 and 2002, respectively), species composition showed marked interannual differences due to varying life history strategies among species. Thysanoessa macrura, which has a relatively rapid development from larval to juvenile stages between spring and fall of the same year, was the most abundant euphausiid in 2001. In contrast, Euphausia crystallorophias and Euphausia superba juvenile/adult populations increased in 2002, owing to a slower development in which larval stages overwinter and recruit to juveniles during the following spring/summer. Other zooplankton groups those were abundant in Marguerite Bay, but showed little variability between years, included ostracods, pteropods, chaetognaths, medusae, amphipods, and mysids. Summer phytoplankton concentrations strongly influenced copepods and euphausiids; however, there were no clear associations between zooplankton distributions and fall environmental conditions (i.e., pigment concentrations and surface salinity) or bottom depth. It is notable that ostracods and pteropods had the highest abundances of non-copepod zooplankton. © 2010 Elsevier Ltd.",2-s2.0-79957990658
"Friedlaender A.S., Johnston D.W., Fraser W.R., Burns J., Patrick N. H., Costa D.P.","Ecological niche modeling of sympatric krill predators around Marguerite Bay, Western Antarctic Peninsula",2011,"Deep-Sea Research Part II: Topical Studies in Oceanography","58","13-16",,"1729","1740",,"10.1016/j.dsr2.2010.11.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957974127&doi=10.1016%2fj.dsr2.2010.11.018&partnerID=40&md5=cafa5e3dd99f59de9fc8360ae91892ae","Adélie penguins (. Pygoscelis adeliae), carabeater seals (. Lobodon carcinophagus), humpback (. Megaptera novaeangliae), and minke whales (. Balaenoptera bonaernsis) are found in the waters surrounding the Western Antarctic Peninsula. Each species relies primarily on Antarctic krill (. Euphausia superba) and has physiological constraints and foraging behaviors that dictate their ecological niches. Understanding the degree of ecological overlap between sympatric krill predators is critical to understanding and predicting the impacts on climate-driven changes to the Antarctic marine ecosystem. To explore ecological relationships amongst sympatric krill predators, we developed ecological niche models using a maximum entropy modeling approach (Maxent) that allows the integration of data collected by a variety of means (e.g. satellite-based locations and visual observations). We created spatially explicit probability distributions for the four krill predators in fall 2001 and 2002 in conjunction with a suite of environmental variables. We find areas within Marguerite Bay with high krill predator occurrence rates or biological hot spots. We find the modeled ecological niches for Adélie penguins and crabeater seals may be affected by their physiological needs to haul-out on substrate. Thus, their distributions may be less dictated by proximity to prey and more so by physical features that over time provide adequate access to prey. Humpback and minke whales, being fully marine and having greater energetic demands, occupy ecological niches more directly proximate to prey. We also find evidence to suggest that the amount of overlap between modeled niches is relatively low, even for species with similar energetic requirements. In a rapidly changing and variable environment, our modeling work shows little indication that krill predators maintain similar ecological niches across years around Marguerite Bay. Given the amount of variability in the marine environment around the Antarctic Peninsula and how this affects the local abundance of prey, there may be consequences for krill predators with historically little niche overlap to increase the potential for interspecific competition for shared prey resources. © 2010 Elsevier Ltd.",2-s2.0-79957974127
"Wiebe P.H., Ashjian C.J., Lawson G.L., Piñones A., Copley N.J.","Horizontal and vertical distribution of euphausiid species on the Western Antarctic Peninsula U.S. GLOBEC Southern Ocean study site",2011,"Deep-Sea Research Part II: Topical Studies in Oceanography","58","13-16",,"1630","1651",,"10.1016/j.dsr2.2010.11.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955970036&doi=10.1016%2fj.dsr2.2010.11.015&partnerID=40&md5=25aa4687b3534a493225c9a2ae2daba1","The Western Antarctic Peninsula (WAP) is a site of high krill abundance and a likely source region for krill populations found to the north and east of the area. The U.S. GLOBEC Southern Ocean program studied factors that contribute to the overwintering success of krill in the region of Marguerite Bay, WAP. A MOCNESS net system was used to sample the vertical distribution and abundance of zooplankton relative to physical features (hydrography and circulation) during four broad-scale survey cruises in the fall and winter of 2001 and 2002. Four species were found throughout the study area on all four cruises: Euphausia superba, Euphausia crystallorophias, Euphausia triacantha, and Thysanoessa macrura. The species had significantly different horizontal and vertical distributions. Both E. superba and T. macrura were broadly distributed throughout the area, but the central 50% of their vertical distributions were distinct with E. superba most abundant in the upper 100. m in the coldest, freshest water (average temperature and salinity: -1.13 °C; 33.80) and T. macrura occurring between 100 and 250. m (at 0.01 °C; 34.228). E. crystallorophias had a more coastal distribution and was usually found deeper in slightly warmer and saltier water (-0.44 °C; 33.9982) than E. superba and either overlapped or was above T. macrura in depth. E. triacantha was much rarer and sporadically distributed in the study area and was found substantially deeper (center of distribution about 300. m) in the warmest saltiest water (1.40 °C; 34.65) than the other three euphausiid species. Larval distributions for E. superba indicated that at least some proportion of the populations resulted from reproduction and development on the continental shelf, and not solely from offshore reproduction and transport onto the shelf. A neutral particle tracking model was used to gain insight into the relative importance of shelf versus off-shelf origins for the larvae. The results suggest that a combination of offshore and onshore reproduction can account for the observed E. superba larval distributions in the U.S. SO GLOBEC study site. © 2010 Elsevier Ltd.",2-s2.0-79955970036
"Kaufmann R.S., Robison B.H., Sherlock R.E., Reisenbichler K.R., Osborn K.J.","Composition and structure of macrozooplankton and micronekton communities in the vicinity of free-drifting Antarctic icebergs",2011,"Deep-Sea Research Part II: Topical Studies in Oceanography","58","11-12",,"1469","1484",,"10.1016/j.dsr2.2010.11.026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955477761&doi=10.1016%2fj.dsr2.2010.11.026&partnerID=40&md5=393b32800ff7ff374c57bc8d002497db","Recent warming in the Antarctic has led to increased production of icebergs; however, the ecological effects of icebergs on pelagic communities within the Southern Ocean have not been well-studied. We used a 10m2 MOCNESS to collect macrozooplankton and micronekton in the upper 300m of the water column near free-drifting icebergs in the Atlantic sector of the Southern Ocean during three seasons: December 2005 (late spring), June 2008 (late fall) and March-April 2009 (late summer). Communities were dominated in all three seasons by Antarctic krill (Euphausia superba) and salps (Salpa thompsoni), which collectively comprised 60-95% of the community wet biomass in most cases. During our spring and summer cruises, mean biomass was elevated by 3.1-4.3x at a distance of 0.37km from large icebergs vs. 9.26km away. These differences were not statistically significant, and no trend in biomass with distance was apparent in samples from fall 2008, when total biomass was an order of magnitude lower. Biomass levels near icebergs during Dec 2005 and Mar-Apr 2009 were comparable to values reported from marginal ice zones, suggesting that waters around icebergs support macrozooplankton and micronekton communities comparable in magnitude to those in some of the most productive areas of the Southern Ocean. Sample variance also was significantly higher within 1.85km of icebergs during Dec 2005 and Mar-Apr 2009, reflecting increased patchiness on scales sampled by the MOCNESS (20-40×103m3 filtered per sample). This pattern was not significant during Jun 2008. Large predatory medusae were observed within 1.85km of icebergs and in Iceberg Alley, an area through which icebergs pass frequently, but were virtually absent in areas remote from icebergs. Small euphausiids showed an inverse distribution, with low densities in areas populated by large medusae. A shift in community composition from a near-iceberg assemblage dominated by herbivores to a carnivore-dominated community in Iceberg Alley may reflect a transition from bottom-up to top-down control with increasing distance and time. Body sizes of dominant species varied seasonally but did not show consistent trends with distance from icebergs. Concentrations of photosynthetic pigments in the guts of E. superba and S. thompsoni corresponded broadly to patterns in surface chlorophyll a concentrations and were comparable to maximum gut pigment concentrations measured in animals collected from highly productive marginal ice zones. Our results suggest that the macrozooplankton and micronekton assemblages near free-drifting icebergs can be quantitatively and qualitatively different from those in surrounding, iceberg-free waters, perhaps due to both bottom-up and top-down processes as well as physical forcing by the passage of a large object through the upper ocean. © 2010 Elsevier Ltd.",2-s2.0-79955477761
"Vernet M., Sines K., Chakos D., Cefarelli A.O., Ekern L.","Impacts on phytoplankton dynamics by free-drifting icebergs in the NW Weddell Sea",2011,"Deep-Sea Research Part II: Topical Studies in Oceanography","58","11-12",,"1422","1435",,"10.1016/j.dsr2.2010.11.022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955473970&doi=10.1016%2fj.dsr2.2010.11.022&partnerID=40&md5=6a16f7f153578678f323946552a7e592","Glacier ice released to the oceans through iceberg formation has a complex effect on the surrounding ocean waters. We hypothesized that phytoplankton communities would differ in abundance, composition and production around or close to an iceberg. This paper tests the influence of individual icebergs on scales of meters to kilometers, observed through shipboard oceanographic sampling on March-April 2009. Surface waters (integrated 0-100. m depth, within the euphotic zone) sampled close to the iceberg C-18a (<1. km) were characterized by lower temperatures, more dissolved nitrate, less total chlorophyll a (chla) concentration, less picoplankton (<3. γm) cell abundance, and higher transparency than surface conditions 18. km upstream. However, enrichment of large cells, identified as diatoms, was the basis of an active food chain. Upward velocity of meltwater and dissolved Fe concentrations in excess of 1-2. nM are expected to facilitate diatom specific growth. The presence of diatoms close to the iceberg C-18a and the higher variable fluorescence (Fv/Fm) indicated healthy cells, consistent with Antarctic waters rich in micronutrients. Furthermore, chla increased significantly 2. km around the iceberg and 10 days after the iceberg's passage. We hypothesize that the lower biomass next to the iceberg was due to high loss rates. Underwater melting is expected to dilute phytoplankton near the iceberg by entraining deep water or by introducing meltwater. In addition, high zooplankton biomass within 2. km of the iceberg, mainly Antarctic krill Euphausia superba and salps Salpa thompsonii, are expected to exert heavy grazing pressure on phytoplankton, the krill on large cells >10. γm and the salps on smaller cells, 3-10. γm. The iceberg's main influence in the austral fall is measured not so much by phytoplankton accumulation but by reactivation of the classic Antarctic food chain, facilitating diatom growth and sustaining high Antarctic krill populations. © 2011 Elsevier Ltd.",2-s2.0-79955473970
"Marschoff E., Rombolá E., Coria N.","The uropod as a proxy for total length distribution in Antarctic krill: An assessment of different models",2008,"Polar Biology","31","6",,"717","724",,"10.1007/s00300-008-0411-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42249087466&doi=10.1007%2fs00300-008-0411-6&partnerID=40&md5=4d606da6190f20d0dfc4fb0fcb3e5272","The properties of the regression of standard length on the length of the exopodit of the uropod of Euphausia superba as a method to estimate the distribution of the standard length from penguin stomach contents samples are explored. The distance between the estimated and observed distributions was measured with the Kolmogorov-Smirnov statistic. Sample variability was determined using resampling techniques. The ability of linear functions (Models I and II), allometric and non-parametric methods to recover the observed distributions was evaluated within samples and exchanging parameters between samples. Linear and allometric models proved inadequate to recover the distribution, while the differences obtained with non-parametric methods fall within the bounds of sample variability, suggesting that a linear equation does not capture the relation between total and exopodit length. The use of a non-parametric regression is recommended to increase the sample size when estimating the distributions of prey lengths in the stomach contents of Antarctic penguins. © 2008 Springer-Verlag.",2-s2.0-42249087466
"Marrari M., Daly K.L., Hu C.","Spatial and temporal variability of SeaWiFS chlorophyll a distributions west of the Antarctic Peninsula: Implications for krill production",2008,"Deep-Sea Research Part II: Topical Studies in Oceanography","55","3-4",,"377","392",,"10.1016/j.dsr2.2007.11.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40249104593&doi=10.1016%2fj.dsr2.2007.11.011&partnerID=40&md5=a65184b905c725bdd9460f0f5ee719fb","SeaWiFS chlorophyll a distributions between 1997 and 2004 were investigated in relation to sea-ice dynamics for waters west of the Antarctic Peninsula (55-75°S, 50-80°W) in order to better understand the reproductive patterns and recruitment success of the Antarctic krill, Euphausia superba. Climatology patterns showed that the Bellingshausen Sea and Marguerite Bay region usually had higher chlorophyll a concentrations, which persisted throughout austral spring and summer, compared with more northern regions along the Antarctic Peninsula and the western Scotia Sea. These predictable and long-lasting phytoplankton accumulations could provide krill with the food levels required for successful reproduction and larval survival. Unusually high krill reproduction in 2000/2001 was coincident with above-average chlorophyll a concentrations throughout most of the study area and resulted in the largest juvenile recruitment (in 2001/2002) since 1981. High larval densities (up to 132 ind m-3) at the shelf break along the Antarctic Peninsula may have resulted, in part, from krill spawning in the Bellingshausen Sea. In general, ice-edge blooms were only a significant feature in the southern sectors of our study area, particularly in the Bellingshausen Sea and, thus, may not support krill reproduction in the northern Peninsula region as previously believed. Instead, phytoplankton blooms during spring in the northern region appeared to be governed by shelf-break processes, such as upwelling of iron-rich deep water. Interannual differences in sea ice also probably contributed to the variability in larval krill abundances observed in Marguerite Bay. Sea ice melted early in 2000/2001, allowing elevated phytoplankton blooms to develop. In contrast, sea ice persisted throughout spring and summer 2001/2002 limiting phytoplankton accumulation, particularly in southern Marguerite Bay. Thus, the early and extended availability of elevated chlorophyll a concentrations during spring and summer 2000/2001, particularly in the vicinity of Marguerite Bay and to the south in the Bellingshausen Sea, as well as reduced sea ice in coastal areas, likely supported the unusually high densities of larval krill observed during fall in waters west of the Antarctic Peninsula. © 2007 Elsevier Ltd. All rights reserved.",2-s2.0-40249104593
"Lawson G.L., Wiebe P.H., Ashjian C.J., Stanton T.K.","Euphausiid distribution along the Western Antarctic Peninsula-Part B: Distribution of euphausiid aggregations and biomass, and associations with environmental features",2008,"Deep-Sea Research Part II: Topical Studies in Oceanography","55","3-4",,"432","454",,"10.1016/j.dsr2.2007.11.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40249104560&doi=10.1016%2fj.dsr2.2007.11.014&partnerID=40&md5=c9f6390c6f4d3bf5a8400de31b5ada72","The distribution of euphausiids (Euphausia spp.) in the continental shelf region in and around Marguerite Bay, west of the Antarctic Peninsula, was studied in relation to aspects of the physical and biological environment. Acoustic, video, net, and environmental data were collected during surveys in the austral falls and winters of 2001 and 2002. Application of the analysis methods described in Lawson et al. [2008. Euphausiid distribution along the Western Antarctic Peninsula-Part A: Development of robust multi-frequency acoustic techniques to identify euphausiid aggregations and quantify euphausiid size, abundance, and biomass. Deep-Sea Research II, this issue] to acoustic survey data demonstrated strong seasonal, inter-annual, and spatial variability in krill distribution. The distribution of krill aggregations was characterized by many small aggregations closely spaced relative to one another, punctuated by much fewer aggregations of very large size that accounted for the majority of overall biomass in the region. The greatest number of aggregations was found at depths less than 100 m, but biomass was usually greatest at deeper depths. Similar biomass levels were estimated for both the fall surveys and the winter of 2002 survey, while biomass during the winter of 2001 was an order of magnitude smaller. During fall, biomass estimates vertically integrated over the sampled portion of the water column were negatively associated with chlorophyll a concentrations, and some suggestion was observed of highest biomass in regions of lowest current magnitude and horizontal current gradient. Generalized additive models indicated that highest krill biomass was consistently associated with regions close to land where the temperature maximum below 200 m depth was cooler than what was available over the shelf as a whole. Krill were thus not associated with regions where intrusions of warm and nutrient-rich circumpolar deep water onto the shelf were present, despite such intrusions being thought to be an important driver of primary productivity. © 2007 Elsevier Ltd. All rights reserved.",2-s2.0-40249104560
"Ashjian C.J., Davis C.S., Gallager S.M., Wiebe P.H., Lawson G.L.","Distribution of larval krill and zooplankton in association with hydrography in Marguerite Bay, Antarctic Peninsula, in austral fall and winter 2001 described using the Video Plankton Recorder",2008,"Deep-Sea Research Part II: Topical Studies in Oceanography","55","3-4",,"455","471",,"10.1016/j.dsr2.2007.11.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40249097397&doi=10.1016%2fj.dsr2.2007.11.016&partnerID=40&md5=f3e55864d3eaa31094a5ecbf98984e53","The Western Antarctic Peninsula is a critical locus of Antarctic krill Euphausia superba abundance and thought to be a site of successful overwintering, particularly for the larval stages. A primary goal of the Southern Ocean GLOBEC program was to describe factors that contribute to the overwintering success of krill in this region. As part of this effort we conducted Video Plankton Recorder (VPR) surveys during austral fall and winter, 2001. The VPR survey yielded high-resolution distributions of larval krill, other plankton, and marine snow in relation to hydrography from a series of transect lines orthogonal to the coast on the continental shelf of the Western Antarctic Peninsula. Four taxa (larval krill, copepods, polychaetes, pteropods) and marine snow were numerous during fall; much lower abundances of all categories were present during winter, with only larval krill, copepods, and polychaetes present in any abundance. Distributions of plankton and marine snow were associated with water-mass types and the vertical structure of the environment, particularly for larval krill that were primarily associated with the pycnocline. During fall, larval krill were present across the entire shelf, with high abundances at the shelf break. Copepods were most numerous at depth during fall, consistent with ontogenetic migration to depth at the onset of winter. © 2008 Elsevier Ltd. All rights reserved.",2-s2.0-40249097397
"Wickham S.A., Berninger U.-G.","Krill larvae, copepods and the microbial food web: Interactions during the Antarctic fall",2007,"Aquatic Microbial Ecology","46","1",,"1","13",,"10.3354/ame046001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847101432&doi=10.3354%2fame046001&partnerID=40&md5=f50ccf7eff6cdfa883a9f0c7e9c72f25","Experiments were run in the Antarctic Bellinghausen Sea during the austral fall to ascertain the interactive effects of krill larvae (furcilia) and copepods on the microbial food web. A cross-classified design with addition of the small cyclopoid copepod Oithona similis and either the furcilia larvae of Euphausia superba or the calanoid copepod Metridia gerlachei to the natural planktonic community was used, as well as a single experiment with varying densities of O. similis. The experiments showed furcilia to have much higher grazing rates on copepods and ciliates than on algae, with positive selection for ciliates that was not influenced by the presence or absence of O. similis. M. gerlachei had a grazing impact on ciliates that was much less than that of furcilia larvae, but due to a high taxonomic resolution of the ciliate community it could be shown that there were groups of grazing-vulnerable and -resistant forms. Contrary to expectations, O. similis had very low grazing rates on both ciliates and algae, but here too grazing-vulnerable and -resistant groups of ciliates could be distinguished. Neither the very strong impact of furcilia on ciliates, copepods and algae nor the more moderate impact of M. gerlachei cascaded down to heterotrophic and phototrophic nanoplankton or to bacteria. At least at the time of our experiments, ciliates were tightly bound to the 'classic' aquatic food web, but do not serve to transmit a trophic cascade from the classic and microbial food webs. © Inter-Research 2007.",2-s2.0-33847101432
"Rathod V.","Zooplankton studies with special reference to krill Euphausia superba Dana from fishing area 58 of Indian Ocean sector in Southern Ocean",2005,"Current Science","89","4",,"681","686",,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-31744437966&partnerID=40&md5=d66cdbb1044cecb56918585312e55852","Distribution, abundance and species composition of zooplankton collected during the First Indian Antarctic Krill Expedition were studied. Zooplankton biomass values ranged from 9.79 to 303.62 ml 100 m-3 (x̄= 142.14 ± 77.02). High standing stock values were recorded in the study area, where copepods, chaetognaths, euphausiids and salps were dominant taxa. Copepods and chaetognaths formed the major constituents of zooplankton community and comprised more than 70% of zooplankton catch. Swarms of krill and salps were observed during the study period (austral summer), which were the prime cause for high standing stock of zooplankton. The prevailing physico-chemical parameters with rich food supply were important factors influencing the geographical distribution of different zooplankton groups. The study revealed that the present investigation site falls under potential krill fishing ground.",2-s2.0-31744437966
"Lancraft T.M., Reisenbichler K.R., Robison B.H., Hopkins T.L., Torres J.J.","A krill-dominated micronekton and macrozooplankton community in Croker Passage, Antarctica with an estimate of fish predation",2004,"Deep-Sea Research Part II: Topical Studies in Oceanography","51","17-19",,"2247","2260",,"10.1016/j.dsr2.2004.07.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9744269075&doi=10.1016%2fj.dsr2.2004.07.004&partnerID=40&md5=88ee9773d86ef3846c25452c5764b549","A micronektonic and macrozooplanktonic community was sampled with midwater trawls in the Croker Passage, vic. Antarctic Peninsula. Species composition suggested the area was a faunal transition zone between oceanic and nearshore communities. In a comparison between the study area and two oceanic areas, four of the top five numerically dominant species were identical (Euphausia superba, Salpa thompsoni, Thysanoessa macrura and Sagitta gazellae). In the nearshore region a mysid (Antarctomysis ohlinii) replaced the oceanic chaetognath Euhrohnia hamata in numerical ranking. E. superba was primarily responsible for the much higher nearshore biomass values when compared with those of oceanic regions (52.6 vs 2.4-3.1 g DM/m 2). The ctenophore Callianira antarctica, the mysid A. ohlinii, and the pelagic nototheniid fish Pleuragramma antarcticum were important neritic biomass species. Some oceanic species, notably S. thompsoni and the mesopelagic fish Electrona antarctica, were also important contributors to total micronektonic biomass. Fish predation by P. antarcticum and E. antarctica on E. superba (assuming constant fish and krill populations through the season that was sampled, the austral fall (90 d), and using our daily consumption values) is estimated at 2.5% and 2.9% of the total krill numbers, respectively, mostly on the juvenile segment of the population. Krill densities vary considerably in time and space, while available data suggest that pelagic fishes show less seasonal and spatial change. The most likely explanation for those observations is that the fishes are reliably more vulnerable to sampling gear than krill, but it also implies a consistent low level of fish predation on krill throughout the year, particularly on juveniles. © 2004 Elsevier Ltd. All rights reserved.",2-s2.0-9744269075
"Zhou M., Dorland R.D.","Aggregation and vertical migration behavior of Euphausia superba",2004,"Deep-Sea Research Part II: Topical Studies in Oceanography","51","17-19",,"2119","2137",,"10.1016/j.dsr2.2004.07.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9744262616&doi=10.1016%2fj.dsr2.2004.07.009&partnerID=40&md5=52fce71cea5c27e803f0ed0d291b6d47","Aggregation and vertical migration behavior of Euphausia superba were studied in Marguerite Bay and its vicinity west of the Antarctic Peninsula using a vessel-mounted, Acoustic Doppler Current Profiler, and a Multiple Opening and Closing Nets and Environmental Sensing System, during the 2001 and 2002 fall US Southern Ocean GLOBEC project cruises. The kinematics of aggregation behavior of E. superba associated with diel migration is studied using observations of their abundance and swimming velocities: during the day, E. superba reduce their swimming at a depth of 250 m; and at night, they swim randomly at their cruising speed in the upper part of an aggregation near the surface, and coherently as schooling in the lower part of an aggregation. The causes for the aggregation behavior and vertical migration of krill are explored by examining the relationship with ice coverage and presence of predators. The motion of euphausiids is further analyzed in terms of kinetic energy and force balance, leading to new considerations of mathematical theories and models of aggregation behavior. The results show a diel variation of the energy demand for maintaining their locomotion. The horizontal scale of an aggregation is studied in conjunction with horizontal gradients of currents. Results indicate that the swimming capability of euphausiids determines the maintenance of an aggregation in the mesoscale circulation field. © 2004 Elsevier Ltd. All rights reserved.",2-s2.0-9744262616
